# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1416687675;0.00;0.00
axle;60;1416687735;0.00;0.00
axle;60;1416687795;0.00;0.00
axle;60;1416687855;0.00;0.00
axle;60;1416687915;0.00;0.00
axle;60;1416687975;0.00;0.00
axle;60;1416688035;0.00;0.00
axle;60;1416688095;0.00;0.00
axle;60;1416688155;0.00;0.00
axle;60;1416688215;0.00;0.00
axle;60;1416688275;0.00;0.00
