# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1416688504;0.00;0.00
axle;60;1416688564;0.00;0.00
axle;60;1416688624;0.00;0.00
axle;60;1416688684;0.00;0.00
axle;60;1416688744;0.00;0.00
axle;60;1416688804;0.00;0.00
axle;60;1416688864;0.00;0.00
axle;60;1416688924;0.00;0.00
axle;60;1416688984;0.00;0.00
axle;60;1416689044;0.00;0.00
